time,measurement,value
2023-08-10 13:26:54.800306+00:00,ax,-0.18675440549850464
2023-08-10 13:26:55.163783+00:00,ax,-0.26576587557792664
2023-08-10 13:26:55.211673+00:00,ax,-0.26576587557792664
2023-08-10 13:26:55.528267+00:00,ax,-0.26576587557792664
2023-08-10 13:26:55.585975+00:00,ax,-0.26576587557792664
2023-08-10 13:26:55.693186+00:00,ax,-0.26576587557792664
2023-08-10 13:26:56.225644+00:00,ax,-0.2585830092430115
2023-08-10 13:26:56.282984+00:00,ax,-0.2585830092430115
2023-08-10 13:26:56.400176+00:00,ax,-0.2873144745826721
2023-08-10 13:26:56.463963+00:00,ax,-0.2873144745826721
2023-08-10 13:26:56.567563+00:00,ax,-0.26576587557792664
2023-08-10 13:26:56.972551+00:00,ax,-0.32322877645492554
2023-08-10 13:26:57.184081+00:00,ax,-0.2514001727104187
2023-08-10 13:26:57.232240+00:00,ax,-0.2514001727104187
2023-08-10 13:26:57.406342+00:00,ax,-0.26576587557792664
2023-08-10 13:26:57.453299+00:00,ax,-0.26576587557792664
2023-08-10 13:26:57.558733+00:00,ax,-0.22985157370567322
2023-08-10 13:26:57.964098+00:00,ax,-0.20112012326717377
2023-08-10 13:26:58.125431+00:00,ax,-0.24421729147434235
2023-08-10 13:26:58.173302+00:00,ax,-0.24421729147434235
2023-08-10 13:26:58.278074+00:00,ax,-0.2873144745826721
2023-08-10 13:26:58.324352+00:00,ax,-0.2873144745826721
2023-08-10 13:26:58.439265+00:00,ax,-0.2154858559370041
2023-08-10 13:26:58.602344+00:00,ax,-0.28013160824775696
2023-08-10 13:26:59.271032+00:00,ax,-0.1939372718334198
2023-08-10 13:26:59.326374+00:00,ax,-0.1939372718334198
2023-08-10 13:26:59.544656+00:00,ax,-0.9122234582901001
2023-08-10 13:26:59.592071+00:00,ax,-0.9122234582901001
2023-08-10 13:26:59.733946+00:00,ax,-0.05028003081679344
2023-08-10 13:26:59.798855+00:00,ax,-0.05028003081679344
2023-08-10 13:27:00.083606+00:00,ax,-0.20112012326717377
2023-08-10 13:27:00.292686+00:00,ax,-0.18675440549850464
2023-08-10 13:27:00.366978+00:00,ax,-0.18675440549850464
2023-08-10 13:27:00.717411+00:00,ax,1.3791093826293945
2023-08-10 13:27:00.773185+00:00,ax,1.3791093826293945
2023-08-10 13:27:00.869838+00:00,ax,2.2051384449005127
2023-08-10 13:27:00.926310+00:00,ax,2.2051384449005127
2023-08-10 13:27:01.034657+00:00,ax,0.8691262602806091
2023-08-10 13:27:01.082568+00:00,ax,0.8691262602806091
2023-08-10 13:27:01.137693+00:00,ax,0.8691262602806091
2023-08-10 13:27:01.449469+00:00,ax,-3.0383505821228027
2023-08-10 13:27:01.505931+00:00,ax,-3.0383505821228027
2023-08-10 13:27:01.762080+00:00,ax,0.30168017745018005
2023-08-10 13:27:01.976602+00:00,ax,1.2139036655426025
2023-08-10 13:27:02.025491+00:00,ax,1.2139036655426025
2023-08-10 13:27:02.288183+00:00,ax,1.3288294076919556
2023-08-10 13:27:02.344084+00:00,ax,1.3288294076919556
2023-08-10 13:27:02.609029+00:00,ax,-5.171660423278809
2023-08-10 13:27:02.930546+00:00,ax,4.022402763366699
2023-08-10 13:27:03.139771+00:00,ax,3.160459041595459
2023-08-10 13:27:03.190848+00:00,ax,3.160459041595459
2023-08-10 13:27:03.674891+00:00,ax,-4.704774379730225
2023-08-10 13:27:04.365457+00:00,ax,1.6736067533493042
2023-08-10 13:27:04.414720+00:00,ax,1.6736067533493042
2023-08-10 13:27:04.530381+00:00,ax,1.9393726587295532
2023-08-10 13:27:04.743619+00:00,ax,0.14365723729133606
2023-08-10 13:27:04.901825+00:00,ax,0.9840520620346069
2023-08-10 13:27:05.114193+00:00,ax,-0.6320918202400208
2023-08-10 13:27:05.333446+00:00,ax,-1.450938105583191
2023-08-10 13:27:05.601105+00:00,ax,-4.869980335235596
2023-08-10 13:27:05.894653+00:00,ax,3.6417107582092285
2023-08-10 13:27:05.962040+00:00,ax,3.6417107582092285
2023-08-10 13:27:06.101082+00:00,ax,-0.20112012326717377
2023-08-10 13:27:06.176173+00:00,ax,-0.20112012326717377
2023-08-10 13:27:06.316495+00:00,ax,-4.417459964752197
2023-08-10 13:27:06.542416+00:00,ax,-7.628199100494385
2023-08-10 13:27:33.405536+00:00,ax,-1.450938105583191
2023-08-10 13:27:34.221389+00:00,ax,0.14365723729133606
2023-08-10 13:27:34.464067+00:00,ax,0.423788845539093
2023-08-10 13:27:35.238814+00:00,ax,0.3088630437850952
2023-08-10 13:27:35.327860+00:00,ax,0.3088630437850952
2023-08-10 13:27:35.486663+00:00,ax,-0.33759450912475586
2023-08-10 13:27:38.749278+00:00,ax,0.15084008872509003
2023-08-10 13:27:41.068911+00:00,ax,-0.49561744928359985
2023-08-10 13:27:41.334775+00:00,ax,-0.4525202810764313
2023-08-10 13:27:41.393230+00:00,ax,-0.4525202810764313
2023-08-10 13:27:41.986782+00:00,ax,-0.6536403894424438
2023-08-10 13:27:42.184665+00:00,ax,-0.3088630437850952
2023-08-10 13:27:42.454790+00:00,ax,-0.1364743709564209
2023-08-10 13:27:42.665988+00:00,ax,-1.8028982877731323
2023-08-10 13:27:42.993267+00:00,ax,0.423788845539093
2023-08-10 13:27:43.264198+00:00,ax,-2.032749891281128
2023-08-10 13:27:43.445754+00:00,ax,-0.08619433641433716
2023-08-10 13:27:43.667741+00:00,ax,-0.7685661911964417
2023-08-10 13:27:43.949475+00:00,ax,-0.14365723729133606
2023-08-10 13:27:43.999190+00:00,ax,-0.14365723729133606
2023-08-10 13:27:44.329219+00:00,ax,1.0271492004394531
2023-08-10 13:27:45.279843+00:00,ax,-0.6320918202400208
2023-08-10 13:27:45.537477+00:00,ax,0.517166018486023
2023-08-10 13:27:46.136524+00:00,ax,-1.1061606407165527
2023-08-10 13:27:46.300364+00:00,ax,-0.35914307832717896
2023-08-10 13:27:46.662771+00:00,ax,-0.34477734565734863
2023-08-10 13:27:47.943741+00:00,ax,-1.31446373462677
2023-08-10 13:27:48.390342+00:00,ax,-0.7542004585266113
2023-08-10 13:27:48.640297+00:00,ax,-0.5028003454208374
2023-08-10 13:27:49.411369+00:00,ax,-0.057462893426418304
2023-08-10 13:27:49.691144+00:00,ax,-0.35914307832717896
2023-08-10 13:27:49.949518+00:00,ax,-0.14365723729133606
2023-08-10 13:27:50.292946+00:00,ax,-0.2873144745826721
2023-08-10 13:27:50.537963+00:00,ax,-0.41660597920417786
2023-08-10 13:27:50.754158+00:00,ax,-0.782931923866272
2023-08-10 13:27:51.289176+00:00,ax,0.0
2023-08-10 13:27:51.562542+00:00,ax,-0.8116633892059326
2023-08-10 13:27:51.654041+00:00,ax,-0.8116633892059326
2023-08-10 13:27:51.855187+00:00,ax,-0.8116633892059326
2023-08-10 13:27:52.289562+00:00,ax,0.20112012326717377
2023-08-10 13:27:53.012752+00:00,ax,-0.9984177947044373
2023-08-10 13:27:53.279320+00:00,ax,-0.7757490873336792
2023-08-10 13:27:53.711670+00:00,ax,0.035914309322834015
2023-08-10 13:27:53.760891+00:00,ax,0.035914309322834015
2023-08-10 13:27:53.938466+00:00,ax,-0.057462893426418304
2023-08-10 13:27:54.199582+00:00,ax,-1.5874124765396118
2023-08-10 13:27:54.632194+00:00,ax,-0.7685661911964417
2023-08-10 13:27:54.841876+00:00,ax,-0.7685661911964417
2023-08-10 13:27:55.517041+00:00,ax,0.8547605276107788
2023-08-10 13:27:55.731781+00:00,ax,-0.8403947949409485
2023-08-10 13:27:55.779452+00:00,ax,-0.8403947949409485
2023-08-10 13:27:55.935045+00:00,ax,0.4525202810764313
2023-08-10 13:27:55.991977+00:00,ax,0.4525202810764313
2023-08-10 13:27:56.100941+00:00,ax,-0.8691262602806091
2023-08-10 13:27:56.266635+00:00,ax,0.08619433641433716
2023-08-10 13:27:56.421991+00:00,ax,-1.494035243988037
2023-08-10 13:27:56.478573+00:00,ax,-1.494035243988037
2023-08-10 13:27:56.638155+00:00,ax,0.12929150462150574
2023-08-10 13:27:56.694936+00:00,ax,0.12929150462150574
2023-08-10 13:27:56.803382+00:00,ax,-0.9122234582901001
2023-08-10 13:27:56.851080+00:00,ax,-0.9122234582901001
2023-08-10 13:27:56.960958+00:00,ax,-0.5387146472930908
2023-08-10 13:27:57.180196+00:00,ax,-0.05028003081679344
2023-08-10 13:27:57.650862+00:00,ax,-0.4884345829486847
2023-08-10 13:27:57.700686+00:00,ax,-0.4884345829486847
2023-08-10 13:27:57.805880+00:00,ax,0.4453374147415161
2023-08-10 13:27:58.096111+00:00,ax,-1.3791093826293945
2023-08-10 13:27:58.160557+00:00,ax,-1.3791093826293945
2023-08-10 13:27:58.298899+00:00,ax,-0.18675440549850464
2023-08-10 13:27:58.365697+00:00,ax,-0.18675440549850464
2023-08-10 13:27:58.506087+00:00,ax,0.5458974838256836
2023-08-10 13:27:58.763282+00:00,ax,-1.2929151058197021
2023-08-10 13:27:58.834649+00:00,ax,-1.2929151058197021
2023-08-10 13:27:58.917656+00:00,ax,0.09337720274925232
2023-08-10 13:27:59.327357+00:00,ax,-1.1492578983306885
2023-08-10 13:27:59.590104+00:00,ax,0.3950573801994324
2023-08-10 13:27:59.796614+00:00,ax,-0.6895546913146973
2023-08-10 13:28:00.009977+00:00,ax,-0.9625034928321838
2023-08-10 13:28:00.582849+00:00,ax,-0.9194062948226929
2023-08-10 13:28:00.736269+00:00,ax,-0.7972976565361023
2023-08-10 13:28:00.782625+00:00,ax,-0.7972976565361023
2023-08-10 13:28:00.946081+00:00,ax,0.7470176219940186
2023-08-10 13:28:01.158694+00:00,ax,0.6823718547821045
2023-08-10 13:28:01.362739+00:00,ax,-0.7685661911964417
2023-08-10 13:28:01.629726+00:00,ax,-0.10774292796850204
2023-08-10 13:28:01.886203+00:00,ax,-0.6105432510375977
2023-08-10 13:28:02.141030+00:00,ax,-0.8403947949409485
2023-08-10 13:28:02.351488+00:00,ax,-1.2210865020751953
2023-08-10 13:28:02.718388+00:00,ax,0.5674460530281067
2023-08-10 13:28:02.975284+00:00,ax,0.7757490873336792
2023-08-10 13:28:03.284270+00:00,ax,0.4309717118740082
2023-08-10 13:28:03.455333+00:00,ax,-0.40224024653434753
2023-08-10 13:28:03.667190+00:00,ax,-0.28013160824775696
2023-08-10 13:28:04.566089+00:00,ax,-1.3719265460968018
2023-08-10 13:28:04.830564+00:00,ax,-0.4884345829486847
2023-08-10 13:28:05.046184+00:00,ax,0.17238867282867432
2023-08-10 13:28:05.565476+00:00,ax,0.02154858410358429
2023-08-10 13:28:05.820854+00:00,ax,0.2514001727104187
2023-08-10 13:28:06.228261+00:00,ax,-1.3216465711593628
2023-08-10 13:28:06.449017+00:00,ax,-0.45970314741134644
2023-08-10 13:28:06.707428+00:00,ax,-1.034332036972046
2023-08-10 13:28:06.970098+00:00,ax,-0.8619434237480164
2023-08-10 13:28:07.026104+00:00,ax,-0.8619434237480164
2023-08-10 13:28:07.179549+00:00,ax,-0.2154858559370041
2023-08-10 13:28:07.443581+00:00,ax,-0.8116633892059326
2023-08-10 13:28:07.699484+00:00,ax,-1.9393726587295532
2023-08-10 13:28:07.899646+00:00,ax,-0.3735088109970093
2023-08-10 13:28:07.954114+00:00,ax,-0.3735088109970093
2023-08-10 13:28:08.104235+00:00,ax,-0.3735088109970093
2023-08-10 13:28:08.367571+00:00,ax,-0.6751890182495117
2023-08-10 13:28:08.629914+00:00,ax,-0.07182861864566803
2023-08-10 13:28:08.677478+00:00,ax,-0.07182861864566803
2023-08-10 13:28:08.831213+00:00,ax,-0.3950573801994324
2023-08-10 13:28:08.893366+00:00,ax,-0.3950573801994324
2023-08-10 13:28:09.047224+00:00,ax,-0.057462893426418304
2023-08-10 13:28:09.381501+00:00,ax,0.20830298960208893
2023-08-10 13:28:09.886780+00:00,ax,0.7972976565361023
2023-08-10 13:28:09.957190+00:00,ax,0.7972976565361023
2023-08-10 13:28:10.101771+00:00,ax,-2.0112013816833496
2023-08-10 13:28:10.611416+00:00,ax,-0.6536403894424438
2023-08-10 13:28:10.677892+00:00,ax,-0.6536403894424438
2023-08-10 13:28:10.818546+00:00,ax,-0.7182861566543579
2023-08-10 13:28:11.383804+00:00,ax,0.20830298960208893
2023-08-10 13:28:11.445795+00:00,ax,0.20830298960208893
2023-08-10 13:28:11.590252+00:00,ax,-0.17957153916358948
2023-08-10 13:28:12.563465+00:00,ax,0.12210864573717117
2023-08-10 13:28:12.778003+00:00,ax,0.028731446713209152
2023-08-10 13:28:13.051558+00:00,ax,-0.10774292796850204
2023-08-10 13:28:13.122785+00:00,ax,-0.10774292796850204
2023-08-10 13:28:13.262945+00:00,ax,-0.2514001727104187
2023-08-10 13:28:13.325869+00:00,ax,-0.2514001727104187
2023-08-10 13:28:13.394269+00:00,ax,-0.2514001727104187
2023-08-10 13:28:14.255726+00:00,ax,-0.34477734565734863
2023-08-10 13:28:14.486001+00:00,ax,-0.3735088109970093
2023-08-10 13:28:14.732186+00:00,ax,-0.1364743709564209
2023-08-10 13:28:14.955964+00:00,ax,-0.24421729147434235
2023-08-10 13:28:15.224392+00:00,ax,-0.20112012326717377
2023-08-10 13:28:15.278211+00:00,ax,-0.20112012326717377
2023-08-10 13:28:15.343352+00:00,ax,-0.20112012326717377
2023-08-10 13:28:15.500772+00:00,ax,-0.3160459101200104
2023-08-10 13:28:15.560399+00:00,ax,-0.3160459101200104
2023-08-10 13:28:15.718918+00:00,ax,-0.2154858559370041
2023-08-10 13:28:15.983068+00:00,ax,-0.2729487419128418
2023-08-10 13:28:16.355166+00:00,ax,-0.0790114775300026
2023-08-10 13:28:16.618104+00:00,ax,-0.22266870737075806
2023-08-10 13:28:17.038717+00:00,ax,0.15084008872509003
2023-08-10 13:28:17.364445+00:00,ax,-0.18675440549850464
2023-08-10 13:28:17.627003+00:00,ax,-0.14365723729133606
2023-08-10 13:28:18.098051+00:00,ax,-0.2154858559370041
2023-08-10 13:28:18.357979+00:00,ax,-0.22985157370567322
2023-08-10 13:28:18.619081+00:00,ax,-0.23703444004058838
2023-08-10 13:28:18.884019+00:00,ax,0.49561744928359985
2023-08-10 13:28:20.238667+00:00,ax,-0.12210864573717117
2023-08-10 13:28:20.521289+00:00,ax,-0.23703444004058838
2023-08-10 13:28:20.777916+00:00,ax,-0.23703444004058838
2023-08-10 13:28:21.033987+00:00,ax,-0.3088630437850952
2023-08-10 13:28:21.353988+00:00,ax,-0.11492578685283661
2023-08-10 13:28:21.616465+00:00,ax,-0.2585830092430115
2023-08-10 13:28:21.878575+00:00,ax,-0.20830298960208893
2023-08-10 13:28:22.257917+00:00,ax,-0.18675440549850464
2023-08-10 13:28:22.449474+00:00,ax,-0.20112012326717377
2023-08-10 13:28:22.945986+00:00,ax,-0.14365723729133606
2023-08-10 13:28:23.264534+00:00,ax,-0.1580229550600052
2023-08-10 13:28:23.529036+00:00,ax,-0.17957153916358948
2023-08-10 13:28:23.803889+00:00,ax,-0.23703444004058838
2023-08-10 13:28:24.098566+00:00,ax,-0.12210864573717117
2023-08-10 13:28:24.317267+00:00,ax,-0.23703444004058838
2023-08-10 13:28:24.860698+00:00,ax,-0.02154858410358429
2023-08-10 13:28:24.944335+00:00,ax,-0.02154858410358429
2023-08-10 13:28:25.014203+00:00,ax,-0.14365723729133606
2023-08-10 13:28:25.386595+00:00,ax,-0.14365723729133606
2023-08-10 13:28:25.876029+00:00,ax,-0.10774292796850204
2023-08-10 13:28:25.941176+00:00,ax,-0.10774292796850204
2023-08-10 13:28:26.086498+00:00,ax,-0.1580229550600052
2023-08-10 13:28:26.293004+00:00,ax,-0.1580229550600052
2023-08-10 13:28:26.567117+00:00,ax,-0.23703444004058838
2023-08-10 13:28:26.780025+00:00,ax,-0.18675440549850464
2023-08-10 13:28:27.070505+00:00,ax,0.17957153916358948
2023-08-10 13:28:27.355926+00:00,ax,-0.5889946818351746
2023-08-10 13:28:27.422385+00:00,ax,-0.5889946818351746
2023-08-10 13:28:27.497943+00:00,ax,0.10056006163358688
2023-08-10 13:28:27.784380+00:00,ax,-0.04309716820716858
2023-08-10 13:28:27.989743+00:00,ax,0.028731446713209152
2023-08-10 13:28:28.046622+00:00,ax,0.028731446713209152
2023-08-10 13:28:28.359147+00:00,ax,0.05028003081679344
2023-08-10 13:28:28.854631+00:00,ax,0.15084008872509003
2023-08-10 13:28:29.127087+00:00,ax,-0.08619433641433716
2023-08-10 13:28:29.438995+00:00,ax,-0.3519602119922638
2023-08-10 13:28:29.607058+00:00,ax,0.04309716820716858
2023-08-10 13:28:29.815793+00:00,ax,0.0790114775300026
2023-08-10 13:28:29.987073+00:00,ax,-0.17957153916358948
2023-08-10 13:28:30.222053+00:00,ax,-0.1580229550600052
2023-08-10 13:28:30.447153+00:00,ax,-0.2514001727104187
2023-08-10 13:28:30.705292+00:00,ax,0.22266870737075806
2023-08-10 13:28:31.358988+00:00,ax,-0.6464575529098511
2023-08-10 13:28:31.521959+00:00,ax,0.6033603549003601
2023-08-10 13:28:31.899805+00:00,ax,0.26576587557792664
2023-08-10 13:28:32.056530+00:00,ax,0.24421729147434235
2023-08-10 13:28:32.112555+00:00,ax,0.24421729147434235
2023-08-10 13:28:32.210630+00:00,ax,0.10056006163358688
2023-08-10 13:28:32.578870+00:00,ax,1.2929151058197021
2023-08-10 13:28:32.637047+00:00,ax,1.2929151058197021
2023-08-10 13:28:32.864197+00:00,ax,0.6392747163772583
2023-08-10 13:28:33.031075+00:00,ax,0.06464575231075287
2023-08-10 13:28:33.078785+00:00,ax,0.06464575231075287
2023-08-10 13:28:33.365222+00:00,ax,0.6536403894424438
2023-08-10 13:28:33.580038+00:00,ax,0.739834725856781
2023-08-10 13:28:33.628249+00:00,ax,0.739834725856781
2023-08-10 13:28:33.788651+00:00,ax,-0.12210864573717117
2023-08-10 13:28:33.842174+00:00,ax,-0.12210864573717117
2023-08-10 13:28:33.954846+00:00,ax,0.581811785697937
2023-08-10 13:28:34.012537+00:00,ax,0.581811785697937
2023-08-10 13:28:34.066867+00:00,ax,0.28013160824775696
2023-08-10 13:28:34.281018+00:00,ax,0.12929150462150574
2023-08-10 13:28:35.125152+00:00,ax,0.8691262602806091
2023-08-10 13:28:35.180304+00:00,ax,0.8691262602806091
2023-08-10 13:28:35.226611+00:00,ax,0.8691262602806091
2023-08-10 13:28:35.332459+00:00,ax,0.11492578685283661
2023-08-10 13:28:35.546638+00:00,ax,0.12929150462150574
2023-08-10 13:28:35.966243+00:00,ax,0.41660597920417786
2023-08-10 13:28:36.178715+00:00,ax,-0.14365723729133606
2023-08-10 13:28:36.227556+00:00,ax,-0.14365723729133606
2023-08-10 13:28:36.499973+00:00,ax,0.624908983707428
2023-08-10 13:28:36.717714+00:00,ax,0.7326518893241882
2023-08-10 13:28:37.146810+00:00,ax,0.2154858559370041
2023-08-10 13:28:37.411889+00:00,ax,0.7901147603988647
2023-08-10 13:28:37.679080+00:00,ax,0.517166018486023
2023-08-10 13:28:37.908241+00:00,ax,0.20830298960208893
2023-08-10 13:28:38.217669+00:00,ax,0.5889946818351746
2023-08-10 13:28:38.423366+00:00,ax,0.06464575231075287
2023-08-10 13:28:38.640675+00:00,ax,0.5746289491653442
2023-08-10 13:28:38.707195+00:00,ax,0.5746289491653442
2023-08-10 13:28:38.852359+00:00,ax,0.15084008872509003
2023-08-10 13:28:38.923819+00:00,ax,0.15084008872509003
2023-08-10 13:28:39.035432+00:00,ax,0.5099831819534302
2023-08-10 13:28:39.091681+00:00,ax,0.5099831819534302
2023-08-10 13:28:39.140218+00:00,ax,-0.22266870737075806
2023-08-10 13:28:39.459927+00:00,ax,0.14365723729133606
2023-08-10 13:28:39.930331+00:00,ax,0.11492578685283661
2023-08-10 13:28:39.981405+00:00,ax,0.11492578685283661
2023-08-10 13:28:40.085399+00:00,ax,0.05028003081679344
2023-08-10 13:28:40.353126+00:00,ax,0.035914309322834015
2023-08-10 13:28:40.566999+00:00,ax,0.18675440549850464
2023-08-10 13:28:40.787019+00:00,ax,-0.15084008872509003
2023-08-10 13:28:41.051492+00:00,ax,-0.4453374147415161
2023-08-10 13:28:41.319194+00:00,ax,-0.28013160824775696
2023-08-10 13:28:41.377202+00:00,ax,-0.28013160824775696
2023-08-10 13:28:41.472798+00:00,ax,-0.30168017745018005
2023-08-10 13:28:41.684814+00:00,ax,-0.2873144745826721
2023-08-10 13:28:42.054181+00:00,ax,-0.23703444004058838
2023-08-10 13:28:42.111443+00:00,ax,-0.23703444004058838
2023-08-10 13:28:42.221894+00:00,ax,-0.3160459101200104
2023-08-10 13:28:42.385040+00:00,ax,-0.3160459101200104
2023-08-10 13:28:42.450781+00:00,ax,-0.3160459101200104
2023-08-10 13:28:42.556904+00:00,ax,-0.17238867282867432
2023-08-10 13:28:42.766345+00:00,ax,-0.7111033201217651
2023-08-10 13:28:43.028267+00:00,ax,-0.3735088109970093
2023-08-10 13:28:43.239204+00:00,ax,-0.22266870737075806
2023-08-10 13:28:43.611160+00:00,ax,-0.2585830092430115
2023-08-10 13:28:43.667315+00:00,ax,-0.2585830092430115
2023-08-10 13:28:43.946844+00:00,ax,-0.08619433641433716
2023-08-10 13:28:44.019126+00:00,ax,-0.08619433641433716
2023-08-10 13:28:44.458812+00:00,ax,-0.2514001727104187
2023-08-10 13:28:44.526915+00:00,ax,-0.2514001727104187
2023-08-10 13:28:44.660139+00:00,ax,-0.28013160824775696
2023-08-10 13:28:45.155782+00:00,ax,-0.8547605276107788
2023-08-10 13:28:45.227108+00:00,ax,-0.8547605276107788
2023-08-10 13:28:45.294857+00:00,ax,-0.8547605276107788
2023-08-10 13:28:45.438352+00:00,ax,-0.4525202810764313
2023-08-10 13:28:45.509339+00:00,ax,-0.4525202810764313
2023-08-10 13:28:45.775408+00:00,ax,0.15084008872509003
2023-08-10 13:28:45.834697+00:00,ax,0.15084008872509003
2023-08-10 13:28:46.264768+00:00,ax,-0.1939372718334198
2023-08-10 13:28:46.323731+00:00,ax,-0.1939372718334198
2023-08-10 13:28:46.434724+00:00,ax,-0.20112012326717377
2023-08-10 13:28:46.641606+00:00,ax,-0.32322877645492554
2023-08-10 13:28:46.868207+00:00,ax,-0.17957153916358948
2023-08-10 13:28:47.080438+00:00,ax,-0.26576587557792664
2023-08-10 13:28:47.343138+00:00,ax,-0.22266870737075806
2023-08-10 13:28:47.392986+00:00,ax,-0.22266870737075806
2023-08-10 13:28:47.499346+00:00,ax,-0.3519602119922638
2023-08-10 13:28:47.558244+00:00,ax,-0.3519602119922638
2023-08-10 13:28:47.817121+00:00,ax,-0.23703444004058838
2023-08-10 13:28:48.033827+00:00,ax,-0.38069167733192444
2023-08-10 13:28:48.083694+00:00,ax,-0.38069167733192444
2023-08-10 13:28:48.249014+00:00,ax,-0.3160459101200104
2023-08-10 13:28:48.298738+00:00,ax,-0.3160459101200104
2023-08-10 13:28:48.615837+00:00,ax,-0.23703444004058838
2023-08-10 13:28:48.663223+00:00,ax,-0.23703444004058838
2023-08-10 13:28:48.819374+00:00,ax,-0.2585830092430115
2023-08-10 13:28:48.883668+00:00,ax,-0.2585830092430115
2023-08-10 13:28:49.116300+00:00,ax,-0.2873144745826721
2023-08-10 13:28:49.165415+00:00,ax,-0.2873144745826721
2023-08-10 13:28:49.221133+00:00,ax,-0.2873144745826721
2023-08-10 13:28:49.319983+00:00,ax,-0.28013160824775696
2023-08-10 13:28:49.532877+00:00,ax,-0.26576587557792664
2023-08-10 13:28:49.743379+00:00,ax,-0.2514001727104187
2023-08-10 13:28:50.217273+00:00,ax,-0.2729487419128418
2023-08-10 13:28:50.432868+00:00,ax,-0.3160459101200104
2023-08-10 13:28:50.751655+00:00,ax,-0.33759450912475586
2023-08-10 13:28:50.816207+00:00,ax,-0.33759450912475586
2023-08-10 13:28:50.968584+00:00,ax,-0.2514001727104187
2023-08-10 13:28:51.044678+00:00,ax,-0.2514001727104187
2023-08-10 13:28:51.188241+00:00,ax,-0.22266870737075806
2023-08-10 13:28:51.257313+00:00,ax,-0.22266870737075806
2023-08-10 13:28:51.322434+00:00,ax,-0.22266870737075806
2023-08-10 13:28:51.694245+00:00,ax,-0.2873144745826721
2023-08-10 13:28:51.762285+00:00,ax,-0.2873144745826721
2023-08-10 13:28:51.912126+00:00,ax,-0.23703444004058838
2023-08-10 13:28:52.124318+00:00,ax,-0.2585830092430115
2023-08-10 13:28:52.197853+00:00,ax,-0.2585830092430115
2023-08-10 13:28:52.336739+00:00,ax,-0.3519602119922638
2023-08-10 13:28:52.400621+00:00,ax,-0.3519602119922638
2023-08-10 13:28:52.542327+00:00,ax,-0.3088630437850952
2023-08-10 13:28:53.024557+00:00,ax,-0.32322877645492554
2023-08-10 13:28:53.234764+00:00,ax,-0.2944973409175873
2023-08-10 13:28:53.507333+00:00,ax,-0.2154858559370041
2023-08-10 13:28:53.898993+00:00,ax,-0.26576587557792664
2023-08-10 13:28:54.120111+00:00,ax,-0.2873144745826721
2023-08-10 13:28:54.498155+00:00,ax,-0.26576587557792664
2023-08-10 13:28:54.549771+00:00,ax,-0.26576587557792664
2023-08-10 13:28:54.657095+00:00,ax,-0.20830298960208893
2023-08-10 13:28:54.870595+00:00,ax,-0.3519602119922638
2023-08-10 13:28:54.926817+00:00,ax,-0.3519602119922638
2023-08-10 13:28:55.084642+00:00,ax,-0.20830298960208893
2023-08-10 13:28:55.572099+00:00,ax,-0.3519602119922638
2023-08-10 13:28:55.838195+00:00,ax,-0.2585830092430115
2023-08-10 13:28:56.052045+00:00,ax,-0.2729487419128418
2023-08-10 13:28:56.316515+00:00,ax,-0.23703444004058838
2023-08-10 13:28:56.690012+00:00,ax,-0.2873144745826721
2023-08-10 13:28:56.900158+00:00,ax,-0.28013160824775696
2023-08-10 13:28:57.113287+00:00,ax,-0.3160459101200104
2023-08-10 13:28:57.432066+00:00,ax,-0.2514001727104187
2023-08-10 13:28:57.658109+00:00,ax,-0.22266870737075806
2023-08-10 13:28:57.870178+00:00,ax,-0.3088630437850952
2023-08-10 13:28:58.363024+00:00,ax,-0.739834725856781
2023-08-10 13:28:58.625623+00:00,ax,-0.12210864573717117
2023-08-10 13:28:58.696382+00:00,ax,-0.12210864573717117
2023-08-10 13:28:59.030971+00:00,ax,-0.09337720274925232
2023-08-10 13:28:59.086435+00:00,ax,-0.09337720274925232
2023-08-10 13:28:59.240630+00:00,ax,-0.2585830092430115
2023-08-10 13:28:59.651140+00:00,ax,-0.3878745436668396
2023-08-10 13:28:59.706624+00:00,ax,-0.3878745436668396
2023-08-10 13:28:59.971456+00:00,ax,-3.5196022987365723
2023-08-10 13:29:00.026949+00:00,ax,-3.5196022987365723
2023-08-10 13:29:00.122205+00:00,ax,-1.9393726587295532
2023-08-10 13:29:00.176620+00:00,ax,-1.9393726587295532
2023-08-10 13:29:00.487548+00:00,ax,0.581811785697937
2023-08-10 13:29:00.534571+00:00,ax,0.581811785697937
2023-08-10 13:29:00.638500+00:00,ax,0.1580229550600052
2023-08-10 13:29:00.847749+00:00,ax,-0.9337720274925232
2023-08-10 13:29:01.211453+00:00,ax,-4.036768436431885
2023-08-10 13:29:01.258821+00:00,ax,-4.036768436431885
2023-08-10 13:29:01.316162+00:00,ax,-4.036768436431885
2023-08-10 13:29:01.428523+00:00,ax,-0.10056006163358688
2023-08-10 13:29:01.475265+00:00,ax,-0.10056006163358688
2023-08-10 13:29:01.579329+00:00,ax,-0.40224024653434753
2023-08-10 13:29:01.625735+00:00,ax,-0.40224024653434753
2023-08-10 13:29:01.733239+00:00,ax,-1.2067207098007202
2023-08-10 13:29:01.893925+00:00,ax,-0.6464575529098511
2023-08-10 13:29:01.941318+00:00,ax,-0.6464575529098511
2023-08-10 13:29:02.046535+00:00,ax,-0.09337720274925232
